user_id,created_at,updated_on,hp_user_id,username,user_profile_url,user_blocked,post_id,hp_post_id,post_datetime,post_url,post_summary,post_tags,post_full,me_too
1368,2022-11-05 23:10:36,2023-03-30 03:21:05,3772955,Rajoka,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3772955,0,1368,7672117,2020-07-04 08:52:00,https://h30434.www3.hp.com/t5/Notebook-Video-Display-and-Touch/New-HP-Elitebook-X360-G3-1030-hinge-broken-and-display/m-p/7672117?search-action-id=582346914510&search-result-uid=7672117,"...espite minimal usage and wear tear, the left hand hinge started shaking and the display screen got unseated from its base, rendering the screen with purple lines.   Anyone who has recently purchased f...","[""HP Elitebook X360 G3 1030"", ""Microsoft Windows 10 (64-bit)""]","...espite minimal usage and wear tear, the left hand hinge started shaking and the display screen got unseated from its base, rendering the screen with purple lines.  Anyone who has recently purchased f...","[{""username"": ""JPW1"", ""hp_user_id"": ""2944538"", ""post_datetime"": ""2022-02-16""}, {""username"": ""wild_thing"", ""hp_user_id"": ""3463330"", ""post_datetime"": ""2022-02-05""}, {""username"": ""Clayolson"", ""hp_user_id"": ""4969756"", ""post_datetime"": ""2022-04-04""}, {""username"": ""HamidLILLE"", ""hp_user_id"": ""5233314"", ""post_datetime"": ""2022-06-26""}, {""username"": ""Elhenn269"", ""hp_user_id"": ""5363662"", ""post_datetime"": ""2022-08-04""}, {""username"": ""MJ234"", ""hp_user_id"": ""6267808"", ""post_datetime"": ""2023-03-23""}]"
1740,2022-11-05 23:11:24,2022-11-21 16:32:43,4180298,ralleq,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4180298,0,1740,8082238,2021-06-06 16:36:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Crooked-hinge-on-Envy-x360/m-p/8082238?search-action-id=582347112289&search-result-uid=8082238,Hi  I am currently debating myself whether I should refund my Envy x360 or not because one of the hinges is crooked. It sits at an angle and generally when I fold the screen I hear creaking. I fear t...,"[""Envy x360 ay0802"", ""Microsoft Windows 10 (64-bit)""]",Hi  I am currently debating myself whether I should refund my Envy x360 or not because one of the hinges is crooked. It sits at an angle and generally when I fold the screen I hear creaking. I fear t...,
162,2022-11-05 23:08:02,2022-11-21 16:30:53,4617919,Ram2407,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4617919,0,162,8252672,2021-12-26 23:28:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-Hinge/m-p/8252672?search-action-id=582346417008&search-result-uid=8252672,I have purchased HP envy 360 this year in feb.This product is in warranty. The issue is related with broken hinge .laptop screen is all ok but left hinge is not working.I have called customer s...,"[""hp envy 360"", ""Microsoft Windows 10 (64-bit)""]",I have purchased HP envy 360 this year in feb.This product is in warranty. The issue is related with broken hinge .laptop screen is all ok but left hinge is not working.I have called customer s...,
2269,2022-11-05 23:12:33,2022-11-21 16:33:26,3809889,Ramy3,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3809889,0,2269,7724003,2020-08-08 20:35:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Don-t-buy-HP-700-worth-laptop-lasted-only-5-months/m-p/7724003?search-action-id=582347346325&search-result-uid=7724003,...ot loosen and broken. I sware that I treat my laptop like treating one of my sons and I had a Lenovo that lasted 5 years with no problems at all. This hinge got broken and I tried to close the laptop b...,"[""Don't buy HP. My new laptop lasted 5 months only"", ""HP Pavilion x360 Convertible"", ""Microsoft Windows 10 (64-bit)""]",...ot loosen and broken. I sware that I treat my laptop like treating one of my sons and I had a Lenovo that lasted 5 years with no problems at all. This hinge got broken and I tried to close the laptop b...,"[{""username"": ""Twenty13"", ""hp_user_id"": ""4881232"", ""post_datetime"": ""2022-03-23""}]"
1995,2022-11-05 23:11:56,2022-11-21 16:33:04,3474969,Random-Guy01,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3474969,0,1995,7236088,2019-09-13 12:22:00,https://h30434.www3.hp.com/t5/Notebook-Video-Display-and-Touch/Left-Hinge-cracked-screen-and-Warranty/m-p/7236088?search-action-id=582347205371&search-result-uid=7236088,...ery common issue with these laptops and them all having faulty hinges that give out. Left hinge popped and cracked the bottom left side of my screen. I am in need of repairs on my laptop. P...,"[""cracked screen"", ""envy x360"", ""left hinge popped"", ""Microsoft Windows 10 (64-bit)""]",...ery common issue with these laptops and them all having faulty hinges that give out. Left hinge popped and cracked the bottom left side of my screen. I am in need of repairs on my laptop. P...,"[{""username"": ""Alan-Rodgers"", ""hp_user_id"": ""3731045"", ""post_datetime"": ""2020-05-21""}]"
1215,2022-11-05 23:10:18,2023-04-18 20:17:43,3943972,RaphaelMota,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3943972,0,1215,7871362,2020-11-26 15:26:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-hinge-of-ENVY-17m-bw0013dx/m-p/7871362?search-action-id=582346874345&search-result-uid=7871362,"Good night,  The left hinge of my laptop has broken. And I would like to find a store to buy online.  Regards,  Raphael","[""Envy 17M-BW0013DX"", ""Microsoft Windows 10 (64-bit)""]","Good night,  The left hinge of my laptop has broken. And I would like to find a store to buy online.  Regards,  Raphael","[{""username"": ""madyos"", ""hp_user_id"": ""6354937"", ""post_datetime"": ""2023-04-17""}]"
49,2022-11-05 23:07:48,2022-11-21 16:30:51,5591471,ravi_bha,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/5591471,0,49,8501159,2022-10-04 15:10:00,https://h30434.www3.hp.com/t5/Notebook-Video-Display-and-Touch/Right-Hinge-broken-on-a-HP-ENVY-15-laptop/m-p/8501159?search-action-id=582346341609&search-result-uid=8501159,Right hinge on my HP ENVY 15 laptop is broken. How should I go about to fix it? Can/should I do it myself? Where can I buy parts?,"[""HP ENVY 15t-k000 CTO Notebook PC (ENERGY STAR)"", ""Microsoft Windows 10 (64-bit)""]",Right hinge on my HP ENVY 15 laptop is broken. How should I go about to fix it? Can/should I do it myself? Where can I buy parts?,
296,2022-11-05 23:08:15,2022-11-21 16:31:02,1075563,ravi_goteti,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/1075563,0,296,4808207,2015-01-01 12:55:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Left-hinge-broken-and-base-seperating/m-p/4808207?search-action-id=582346427186&search-result-uid=4808207,"...eputation,  you should have addressed  this issue well before, check or google it out , you will know about this problem with your hp notebooks especially the broken left hinge , everybody i...","[""Windows 7""]","...eputation,  you should have addressed  this issue well before, check or google it out , you will know about this problem with your hp notebooks especially the broken left hinge , everybody i...",
1321,2022-11-05 23:10:30,2022-11-21 16:32:05,3244651,Ravi_Jangid,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3244651,0,1321,6901326,2018-11-16 10:24:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-hinge-and-rim/m-p/6901326?search-action-id=582346889646&search-result-uid=6901326,My right hinge bulge  and is open at the back. I can not close the top and the rim started cracking and now is broken closer to the bottom and stays open at the bottom. The laptop was not d...,"[""Microsoft Windows 8.1 (64-bit)"", ""Notebook - 15-r204tx""]",My right hinge bulge  and is open at the back. I can not close the top and the rim started cracking and now is broken closer to the bottom and stays open at the bottom. The laptop was not d...,
770,2022-11-05 23:09:19,2023-03-16 19:37:09,4971638,Ravi_Marn,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4971638,0,770,8363142,2022-04-23 11:10:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Hp-Envy-x360-Broken-Hinge-problem/m-p/8363142?search-action-id=582346637441&search-result-uid=8363142,Hello     My HP Envy x360 right hinge came loose and the screen at right bottom corner is coming off while closing and opening the lid. This was purchased around July 2016 so there is no w...,"[""HP ENVY x360 - m6-aq005dx (ENERGY STAR)"", ""Microsoft Windows 10 (64-bit)""]",Hello     My HP Envy x360 right hinge came loose and the screen at right bottom corner is coming off while closing and opening the lid. This was purchased around July 2016 so there is no w...,"[{""username"": ""sab110"", ""hp_user_id"": ""6197159"", ""post_datetime"": ""2023-03-06""}]"
1722,2022-11-05 23:11:23,2022-11-21 16:32:31,4231717,ravinder123,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4231717,0,1722,8120771,2021-07-25 10:32:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Left-hinge-of-Envy-360-broken-also-causing-shattering-of/m-p/8120771?search-action-id=582347112289&search-result-uid=8120771,While opening my HP Envy X360 13-Ay0045AU  left side hinge broke and also caused shattering of screen in vicinity.  My notebook is still under warranty.  I have generated a case no also.  H...,"[""HP Envy x360 13-AY0045AU"", ""Microsoft Windows 10 (64-bit)""]",While opening my HP Envy X360 13-Ay0045AU  left side hinge broke and also caused shattering of screen in vicinity.  My notebook is still under warranty.  I have generated a case no also.  H...,"[{""username"": ""Dipti_x360"", ""hp_user_id"": ""5345467"", ""post_datetime"": ""2022-07-30""}]"
122,2022-11-05 23:07:57,2022-11-21 16:30:50,5458817,rawlmark,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/5458817,0,122,8469401,2022-08-29 21:02:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/HP-Envy-x360-Broken-Hinge/m-p/8469401?search-action-id=582346354493&search-result-uid=8469401,"We now have the exact same issue... Just out of warranty, screen is starting to separate from the case due to a broken hinge. We noticed it and have stopped opening the lid in an effort to prevent t...","[""HP ENVY - 13-ah1025cl"", ""Microsoft Windows 11""]","We now have the exact same issue... Just out of warranty, screen is starting to separate from the case due to a broken hinge. We noticed it and have stopped opening the lid in an effort to prevent t...","[{""username"": ""Sagar0011"", ""hp_user_id"": ""5539397"", ""post_datetime"": ""2022-09-19""}, {""username"": ""Mäx23"", ""hp_user_id"": ""5579770"", ""post_datetime"": ""2022-09-30""}]"
1643,2022-11-05 23:11:11,2022-11-21 16:32:35,3583530,raya18jem,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3583530,0,1643,7377237,2020-01-15 18:19:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Right-Hinge-Broken-Corner-of-Laptop-is-cracked-and-opening/m-p/7377237?search-action-id=582347034906&search-result-uid=7377237,"Hello,    My HP 17 - bs0xx laptop right hinge broke and the right corner is cracked and bulging. The laptop was not dropped or fell. When I open and close the laptop the hinge is shifting and then s...","[""HP Laptop 17 - bs0xx"", ""Microsoft Windows 10 (64-bit)""]","Hello,    My HP 17 - bs0xx laptop right hinge broke and the right corner is cracked and bulging. The laptop was not dropped or fell. When I open and close the laptop the hinge is shifting and then s...",
946,2022-11-05 23:09:40,2022-11-21 16:31:35,5460063,rayteaches,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/5460063,0,946,8470659,2022-08-31 09:10:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Left-Hinge-goes-unhinged/m-p/8470659?search-action-id=582346695411&search-result-uid=8470659,"Hi, my laptop has been treated with the utmost care and is only a bit over a year old. When shutting down after my lesson, i heard a crunch and realise the left hinge was broken- shocking as it was o...","[""HP ENVY x360 Laptop - 15-ed0002ni""]","Hi, my laptop has been treated with the utmost care and is only a bit over a year old. When shutting down after my lesson, i heard a crunch and realise the left hinge was broken- shocking as it was o...",
1557,2022-11-05 23:11:03,2022-11-21 16:32:26,3014222,razex2,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3014222,0,1557,7195535,2019-08-06 01:34:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/HP-Envy-x360-Broken-Left-Hinge/m-p/7195535?search-action-id=582347026220&search-result-uid=7195535,"Hello  I bought my computer from the local HP store more than a year ago. But today when I open it, left hinge just broken from the screen. I have not dropped or misused my laptop in any way, r...","[""HP Envy x360 15-bp000ur"", ""Microsoft Windows 10 (64-bit)""]","Hello  I bought my computer from the local HP store more than a year ago. But today when I open it, left hinge just broken from the screen. I have not dropped or misused my laptop in any way, r...",
2163,2022-11-05 23:12:21,2022-11-21 16:33:18,3041613,RB96,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3041613,0,2163,6401777,2017-11-01 09:41:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broadcome-bcm43142-upgrade/m-p/6401777?search-action-id=582347328348&search-result-uid=6401777,"Hi, i want to upgrade my wifi combo bluethoot card (Bcm43142 single band [2.4GHz]) with one dual band [2.4+5.0GHz].  My warranty is yet void, it is possible to have a compatible device list? Or any h...","[""Microsoft Windows 10 (64-bit)"", ""Pavilio 15 p257nl""]","Hi, i want to upgrade my wifi combo bluethoot card (Bcm43142 single band [2.4GHz]) with one dual band [2.4+5.0GHz].  My warranty is yet void, it is possible to have a compatible device list? Or any h...",
1784,2022-11-05 23:11:30,2022-11-21 16:32:44,3288360,rbannong,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3288360,0,1784,6968235,2019-01-09 19:23:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Hinge-repair/m-p/6968235?search-action-id=582347120145&search-result-uid=6968235,"Hi all,  My left hinge is broken on my 17 inch HP laptop.  Is there a DIY method of doing this for someone who is moderately competent at basic tools?  If not, how can I get it fixed in t...",null,"Hi all,  My left hinge is broken on my 17 inch HP laptop.  Is there a DIY method of doing this for someone who is moderately competent at basic tools?  If not, how can I get it fixed in t...",
1739,2022-11-05 23:11:24,2022-11-21 16:32:40,3388247,rbrc,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3388247,0,1739,7123063,2019-05-17 16:05:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Left-hinge/m-p/7123063?search-action-id=582347112289&search-result-uid=7123063,"Hello,      I bought a HP Notebook15-bs021na just 15 months ago and the left hinge of the lid has completely broken.  I cannot open the lid without almost ripping the whole plastic c...","[""Microsoft Windows 10 (64-bit)"", ""Notebook 15-bs021na""]","Hello,      I bought a HP Notebook15-bs021na just 15 months ago and the left hinge of the lid has completely broken.  I cannot open the lid without almost ripping the whole plastic c...",
1798,2022-11-05 23:11:31,2022-11-21 16:32:47,3430658,rchris51,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/3430658,0,1798,7177713,2019-07-19 14:34:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-HInge-on-HP-Envy-How-to-fix/m-p/7177713?search-action-id=582347120145&search-result-uid=7177713,Looks like this is a common problem. Have a broken left hinge on my HP Envy x360. Funny that I never use the 360 feature. Just open and shut the screen. Computer has never been dropped. The other d...,"[""HP Envy x360"", ""Microsoft Windows 10 (64-bit)""]",Looks like this is a common problem. Have a broken left hinge on my HP Envy x360. Funny that I never use the 360 feature. Just open and shut the screen. Computer has never been dropped. The other d...,
97013,2023-03-16 19:21:33,2023-03-16 19:21:33,4576913,RCWNEEDSHELP,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/4576913,0,97636,8634035,2023-03-05 18:37:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-hinge-Still-no-answer/m-p/8634035?search-action-id=606845992095&search-result-uid=8634035,Still dealing with the broken hinge issue. HP is just blowing people off instead of solving the problem.      [edited],"[""HP Laptop 17-ca1xxx"", ""Microsoft Windows 11""]",Still dealing with the broken hinge issue. HP is just blowing people off instead of solving the problem.      [edited],
172,2022-11-05 23:08:03,2022-11-21 16:30:54,5043969,Rdc360,https://h30434.www3.hp.com/t5/user/viewprofilepage/user-id/5043969,0,172,8364767,2022-04-25 14:54:00,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-envy-360-hinge/m-p/8364767?search-action-id=582346417008&search-result-uid=8364767,"I have an envy 360 convertible laptop. The lower right hinge has broken through simply opening the lid in normal use. As a result, the screen has now also cracked. This appears to be a common p...","[""Microsoft Windows 10 (64-bit)""]","I have an envy 360 convertible laptop. The lower right hinge has broken through simply opening the lid in normal use. As a result, the screen has now also cracked. This appears to be a common p...",
